# Graph from groot1.png, page unknown
3784	24.26	0.00000	0.00000
3784	24.26	0.00000	0.00000
3788	24.26	0.00000	0.00000
3788	24.26	0.00000	0.00000
3788	24.26	0.00000	0.00000
3788	24.26	0.00000	0.00000
3793	24.26	0.00000	0.00000
3793	24.26	0.00000	0.00000
3793	24.08	0.00000	0.00000
3793	24.26	0.00000	0.00000
3793	24.26	0.00000	0.00000
3793	20.48	0.00000	0.00000
3798	24.26	0.00000	0.00000
3798	24.26	0.00000	0.00000
3798	24.26	0.00000	0.00000
3798	24.26	0.00000	0.00000
3803	23.97	0.00000	0.00000
3803	20.31	0.00000	0.00000
3808	23.97	0.00000	0.00000
3808	23.97	0.00000	0.00000
3808	23.97	0.00000	0.00000
3808	23.97	0.00000	0.00000
3812	23.45	0.00000	0.00000
3812	20.25	0.00000	0.00000
3817	23.74	0.00000	0.00000
3817	23.45	0.00000	0.00000
3817	23.74	0.00000	0.00000
3817	23.74	0.00000	0.00000
3817	23.74	0.00000	0.00000
3822	20.94	0.00000	0.00000
3822	21.16	0.00000	0.00000
3827	23.45	0.00000	0.00000
3827	24.03	0.00000	0.00000
3827	23.45	0.00000	0.00000
3827	23.45	0.00000	0.00000
3827	23.45	0.00000	0.00000
3832	21.74	0.00000	0.00000
3832	23.63	0.00000	0.00000
3832	23.63	0.00000	0.00000
3832	23.63	0.00000	0.00000
3832	21.74	0.00000	0.00000
3832	24.03	0.00000	0.00000
3832	23.63	0.00000	0.00000
3836	21.97	0.00000	0.00000
3841	23.91	0.00000	0.00000
3841	24.03	0.00000	0.00000
3841	24.03	0.00000	0.00000
3841	24.03	0.00000	0.00000
3841	20.48	0.00000	0.00000
3841	24.03	0.00000	0.00000
3846	23.91	0.00000	0.00000
3846	20.48	0.00000	0.00000
3846	21.16	0.00000	0.00000
3851	23.91	0.00000	0.00000
3851	23.91	0.00000	0.00000
3851	23.91	0.00000	0.00000
3851	23.91	0.00000	0.00000
3856	23.91	0.00000	0.00000
3856	23.91	0.00000	0.00000
3856	19.91	0.00000	0.00000
3856	23.45	0.00000	0.00000
3856	19.91	0.00000	0.00000
3856	23.91	0.00000	0.00000
3856	23.91	0.00000	0.00000
3865	23.45	0.00000	0.00000
3865	23.45	0.00000	0.00000
3865	23.45	0.00000	0.00000
3865	23.45	0.00000	0.00000
3865	23.63	0.00000	0.00000
3865	20.08	0.00000	0.00000
3875	23.63	0.00000	0.00000
3875	20.25	0.00000	0.00000
3875	23.63	0.00000	0.00000
3875	23.63	0.00000	0.00000
3875	23.85	0.00000	0.00000
3875	23.63	0.00000	0.00000
3884	23.85	0.00000	0.00000
3884	23.85	0.00000	0.00000
3884	20.42	0.00000	0.00000
3884	23.85	0.00000	0.00000
3884	24.14	0.00000	0.00000
3884	23.85	0.00000	0.00000
3894	20.48	0.00000	0.00000
3894	24.14	0.00000	0.00000
3894	24.25	0.00000	0.00000
3894	24.14	0.00000	0.00000
3894	24.14	0.00000	0.00000
3894	24.14	0.00000	0.00000
3904	24.25	0.00000	0.00000
3904	24.20	0.00000	0.00000
3904	20.48	0.00000	0.00000
3904	24.25	0.00000	0.00000
3904	24.25	0.00000	0.00000
3904	24.25	0.00000	0.00000
3913	24.20	0.00000	0.00000
3913	24.20	0.00000	0.00000
3913	20.48	0.00000	0.00000
3913	24.03	0.00000	0.00000
3913	24.20	0.00000	0.00000
3913	24.20	0.00000	0.00000
3923	24.03	0.00000	0.00000
3923	24.03	0.00000	0.00000
3923	24.08	0.00000	0.00000
3923	24.03	0.00000	0.00000
3923	24.03	0.00000	0.00000
3923	20.48	0.00000	0.00000
3932	24.08	0.00000	0.00000
3932	24.08	0.00000	0.00000
3932	20.48	0.00000	0.00000
3932	24.08	0.00000	0.00000
3932	24.14	0.00000	0.00000
3932	24.08	0.00000	0.00000
3942	24.08	0.00000	0.00000
3942	24.14	0.00000	0.00000
3942	20.42	0.00000	0.00000
3942	24.14	0.00000	0.00000
3942	24.14	0.00000	0.00000
3942	24.14	0.00000	0.00000
3952	24.08	0.00000	0.00000
3952	20.42	0.00000	0.00000
3952	24.08	0.00000	0.00000
3952	24.08	0.00000	0.00000
3952	24.08	0.00000	0.00000
3952	24.08	0.00000	0.00000
3961	24.08	0.00000	0.00000
3961	24.08	0.00000	0.00000
3961	23.91	0.00000	0.00000
3961	20.30	0.00000	0.00000
3961	24.08	0.00000	0.00000
3961	24.08	0.00000	0.00000
3971	23.62	0.00000	0.00000
3971	23.91	0.00000	0.00000
3971	23.91	0.00000	0.00000
3971	23.91	0.00000	0.00000
3971	23.91	0.00000	0.00000
3971	20.13	0.00000	0.00000
3980	23.62	0.00000	0.00000
3980	20.13	0.00000	0.00000
3980	23.62	0.00000	0.00000
3980	23.62	0.00000	0.00000
3980	23.68	0.00000	0.00000
3980	23.62	0.00000	0.00000
3990	23.68	0.00000	0.00000
3990	20.13	0.00000	0.00000
3990	23.74	0.00000	0.00000
3990	23.68	0.00000	0.00000
3990	23.68	0.00000	0.00000
3990	23.68	0.00000	0.00000
4000	23.74	0.00000	0.00000
4000	23.74	0.00000	0.00000
4000	23.74	0.00000	0.00000
4000	20.36	0.00000	0.00000
4000	23.91	0.00000	0.00000
4000	23.74	0.00000	0.00000
4009	23.91	0.00000	0.00000
4009	23.91	0.00000	0.00000
4009	23.91	0.00000	0.00000
4009	20.48	0.00000	0.00000
4009	24.02	0.00000	0.00000
4009	23.91	0.00000	0.00000
4019	24.02	0.00000	0.00000
4019	24.08	0.00000	0.00000
4019	20.53	0.00000	0.00000
4019	24.02	0.00000	0.00000
4019	24.02	0.00000	0.00000
4019	24.02	0.00000	0.00000
4028	23.91	0.00000	0.00000
4028	24.08	0.00000	0.00000
4028	24.08	0.00000	0.00000
4028	24.08	0.00000	0.00000
4028	20.30	0.00000	0.00000
4028	24.08	0.00000	0.00000
4038	23.91	0.00000	0.00000
4038	23.91	0.00000	0.00000
4038	23.68	0.00000	0.00000
4038	20.13	0.00000	0.00000
4038	23.91	0.00000	0.00000
4038	23.91	0.00000	0.00000
4043	23.91	0.00000	0.00000
4043	23.91	0.00000	0.00000
4043	23.91	0.00000	0.00000
4043	23.91	0.00000	0.00000
4048	23.51	0.00000	0.00000
4048	20.02	0.00000	0.00000
4052	23.51	0.00000	0.00000
4052	23.51	0.00000	0.00000
4052	23.51	0.00000	0.00000
4052	23.51	0.00000	0.00000
4057	23.34	0.00000	0.00000
4057	19.96	0.00000	0.00000
4062	23.34	0.00000	0.00000
4062	23.34	0.00000	0.00000
4062	23.34	0.00000	0.00000
4062	23.34	0.00000	0.00000
4067	19.90	0.00000	0.00000
4067	23.28	0.00000	0.00000
4072	23.34	0.00000	0.00000
4072	23.34	0.00000	0.00000
4072	23.34	0.00000	0.00000
4072	23.34	0.00000	0.00000
4072	20.19	0.00000	0.00000
4076	23.22	0.00000	0.00000
4076	20.19	0.00000	0.00000
4081	23.22	0.00000	0.00000
4081	23.22	0.00000	0.00000
4081	23.22	0.00000	0.00000
4081	23.22	0.00000	0.00000
4081	23.22	0.00000	0.00000
4081	23.22	0.00000	0.00000
4081	23.22	0.00000	0.00000
4081	23.22	0.00000	0.00000
4086	20.99	0.00000	0.00000
4086	23.28	0.00000	0.00000
4086	23.22	0.00000	0.00000
4086	23.22	0.00000	0.00000
4086	23.28	0.00000	0.00000
4086	24.08	0.00000	0.00000
4086	23.28	0.00000	0.00000
4086	23.22	0.00000	0.00000
4086	23.22	0.00000	0.00000
4091	22.13	0.00000	0.00000
4091	23.28	0.00000	0.00000
4091	24.54	0.00000	0.00000
4091	22.76	0.00000	0.00000
4091	23.28	0.00000	0.00000
4091	23.28	0.00000	0.00000
4096	25.05	0.00000	0.00000
4096	23.28	0.00000	0.00000
4096	23.28	0.00000	0.00000
4096	23.28	0.00000	0.00000
4096	23.28	0.00000	0.00000
4100	21.45	0.00000	0.00000
4100	23.28	0.00000	0.00000
4100	23.28	0.00000	0.00000
4100	21.45	0.00000	0.00000
4100	23.28	0.00000	0.00000
4100	23.28	0.00000	0.00000
4105	21.45	0.00000	0.00000
4105	21.45	0.00000	0.00000
4110	21.05	0.00000	0.00000
4110	24.65	0.00000	0.00000
4110	24.65	0.00000	0.00000
4110	24.65	0.00000	0.00000
4110	24.65	0.00000	0.00000
4110	24.65	0.00000	0.00000
4110	24.65	0.00000	0.00000
4110	24.65	0.00000	0.00000
4110	24.65	0.00000	0.00000
4115	24.25	0.00000	0.00000
4115	24.65	0.00000	0.00000
4115	24.65	0.00000	0.00000
4115	24.65	0.00000	0.00000
4115	24.65	0.00000	0.00000
4115	20.24	0.00000	0.00000
4115	20.24	0.00000	0.00000
4120	20.24	0.00000	0.00000
4120	20.24	0.00000	0.00000
4120	20.24	0.00000	0.00000
4120	20.24	0.00000	0.00000
4124	23.79	0.00000	0.00000
4124	23.79	0.00000	0.00000
4124	23.79	0.00000	0.00000
4124	23.79	0.00000	0.00000
4129	20.42	0.00000	0.00000
4129	23.79	0.00000	0.00000
4129	20.42	0.00000	0.00000
4134	23.79	0.00000	0.00000
4134	23.79	0.00000	0.00000
4134	23.79	0.00000	0.00000
4134	23.79	0.00000	0.00000
4139	20.47	0.00000	0.00000
4139	20.47	0.00000	0.00000
4144	23.85	0.00000	0.00000
4144	23.85	0.00000	0.00000
4144	23.85	0.00000	0.00000
4144	23.85	0.00000	0.00000
4148	20.36	0.00000	0.00000
4148	20.36	0.00000	0.00000
4153	23.85	0.00000	0.00000
4153	23.85	0.00000	0.00000
4153	23.85	0.00000	0.00000
4153	23.85	0.00000	0.00000
4158	20.47	0.00000	0.00000
4158	20.47	0.00000	0.00000
4163	23.91	0.00000	0.00000
4163	23.91	0.00000	0.00000
4163	23.91	0.00000	0.00000
4163	23.91	0.00000	0.00000
4168	20.53	0.00000	0.00000
4168	20.53	0.00000	0.00000
4172	23.96	0.00000	0.00000
4172	23.96	0.00000	0.00000
4172	23.96	0.00000	0.00000
4172	23.96	0.00000	0.00000
4177	20.59	0.00000	0.00000
4177	20.59	0.00000	0.00000
4182	23.96	0.00000	0.00000
4182	23.96	0.00000	0.00000
4182	23.96	0.00000	0.00000
4182	23.96	0.00000	0.00000
4187	20.36	0.00000	0.00000
4187	20.36	0.00000	0.00000
4192	23.91	0.00000	0.00000
4192	23.91	0.00000	0.00000
4192	23.91	0.00000	0.00000
4192	23.91	0.00000	0.00000
4196	20.36	0.00000	0.00000
4196	20.36	0.00000	0.00000
4201	23.91	0.00000	0.00000
4201	23.91	0.00000	0.00000
4201	23.91	0.00000	0.00000
4201	23.91	0.00000	0.00000
4206	20.41	0.00000	0.00000
4206	20.41	0.00000	0.00000
4211	23.91	0.00000	0.00000
4211	23.91	0.00000	0.00000
4211	23.91	0.00000	0.00000
4211	23.91	0.00000	0.00000
4216	20.41	0.00000	0.00000
4216	20.41	0.00000	0.00000
4220	23.91	0.00000	0.00000
4220	23.91	0.00000	0.00000
4220	23.91	0.00000	0.00000
4220	23.91	0.00000	0.00000
4225	20.41	0.00000	0.00000
4225	20.41	0.00000	0.00000
4230	23.91	0.00000	0.00000
4230	23.91	0.00000	0.00000
4230	23.91	0.00000	0.00000
4230	23.62	0.00000	0.00000
4235	23.91	0.00000	0.00000
4235	20.30	0.00000	0.00000
4235	23.91	0.00000	0.00000
4235	23.62	0.00000	0.00000
4235	23.91	0.00000	0.00000
4235	23.62	0.00000	0.00000
4235	20.30	0.00000	0.00000
4244	20.30	0.00000	0.00000
4244	23.62	0.00000	0.00000
4244	23.62	0.00000	0.00000
4244	20.30	0.00000	0.00000
4244	23.62	0.00000	0.00000
4244	23.62	0.00000	0.00000
4254	23.62	0.00000	0.00000
4254	20.41	0.00000	0.00000
4254	20.41	0.00000	0.00000
4254	23.62	0.00000	0.00000
4254	23.62	0.00000	0.00000
4254	23.62	0.00000	0.00000
4254	23.85	0.00000	0.00000
4254	23.62	0.00000	0.00000
4254	23.62	0.00000	0.00000
4259	23.62	0.00000	0.00000
4259	23.62	0.00000	0.00000
4259	23.62	0.00000	0.00000
4264	20.59	0.00000	0.00000
4264	24.02	0.00000	0.00000
4264	20.59	0.00000	0.00000
4268	24.02	0.00000	0.00000
4268	24.02	0.00000	0.00000
4268	24.02	0.00000	0.00000
4273	20.81	0.00000	0.00000
4273	24.31	0.00000	0.00000
4273	20.81	0.00000	0.00000
4278	24.19	0.00000	0.00000
4278	24.19	0.00000	0.00000
4278	24.19	0.00000	0.00000
4283	20.81	0.00000	0.00000
4283	20.81	0.00000	0.00000
4283	24.25	0.00000	0.00000
4288	24.31	0.00000	0.00000
4288	24.31	0.00000	0.00000
4288	24.31	0.00000	0.00000
4292	20.81	0.00000	0.00000
4292	20.81	0.00000	0.00000
4292	24.25	0.00000	0.00000
4297	24.25	0.00000	0.00000
4297	24.25	0.00000	0.00000
4297	24.25	0.00000	0.00000
4302	20.70	0.00000	0.00000
4302	24.13	0.00000	0.00000
4302	20.70	0.00000	0.00000
4307	24.13	0.00000	0.00000
4307	24.13	0.00000	0.00000
4307	24.13	0.00000	0.00000
4312	20.76	0.00000	0.00000
4312	24.25	0.00000	0.00000
4312	20.76	0.00000	0.00000
4316	24.13	0.00000	0.00000
4316	24.13	0.00000	0.00000
4316	24.13	0.00000	0.00000
4321	24.19	0.00000	0.00000
4321	20.76	0.00000	0.00000
4321	20.76	0.00000	0.00000
4326	24.19	0.00000	0.00000
4326	24.19	0.00000	0.00000
4326	24.19	0.00000	0.00000
4331	20.64	0.00000	0.00000
4331	20.64	0.00000	0.00000
4331	24.08	0.00000	0.00000
4336	24.08	0.00000	0.00000
4336	24.08	0.00000	0.00000
4336	24.08	0.00000	0.00000
4340	20.64	0.00000	0.00000
4340	24.13	0.00000	0.00000
4340	20.64	0.00000	0.00000
4345	24.08	0.00000	0.00000
4345	24.08	0.00000	0.00000
4345	24.08	0.00000	0.00000
4350	24.19	0.00000	0.00000
4350	20.76	0.00000	0.00000
4350	20.76	0.00000	0.00000
4355	24.19	0.00000	0.00000
4355	24.19	0.00000	0.00000
4355	24.19	0.00000	0.00000
4360	20.81	0.00000	0.00000
4360	20.81	0.00000	0.00000
4360	24.19	0.00000	0.00000
4364	24.13	0.00000	0.00000
4364	24.13	0.00000	0.00000
4364	24.13	0.00000	0.00000
4369	20.87	0.00000	0.00000
4369	20.87	0.00000	0.00000
4369	24.25	0.00000	0.00000
4374	24.19	0.00000	0.00000
4374	24.19	0.00000	0.00000
4374	24.19	0.00000	0.00000
4379	20.81	0.00000	0.00000
4379	24.30	0.00000	0.00000
4379	20.81	0.00000	0.00000
4384	24.30	0.00000	0.00000
4384	24.30	0.00000	0.00000
4384	24.30	0.00000	0.00000
4388	24.42	0.00000	0.00000
4388	20.98	0.00000	0.00000
4388	20.98	0.00000	0.00000
4393	24.36	0.00000	0.00000
4393	24.36	0.00000	0.00000
4393	24.36	0.00000	0.00000
4398	21.10	0.00000	0.00000
4398	24.53	0.00000	0.00000
4398	21.10	0.00000	0.00000
4403	24.42	0.00000	0.00000
4403	24.42	0.00000	0.00000
4403	24.42	0.00000	0.00000
4408	21.27	0.00000	0.00000
4408	21.27	0.00000	0.00000
4408	24.65	0.00000	0.00000
4412	24.65	0.00000	0.00000
4412	24.65	0.00000	0.00000
4412	24.65	0.00000	0.00000
4417	21.79	0.00000	0.00000
4417	21.79	0.00000	0.00000
4417	24.65	0.00000	0.00000
4417	24.65	0.00000	0.00000
4417	24.65	0.00000	0.00000
4417	25.11	0.00000	0.00000
4422	21.79	0.00000	0.00000
4422	25.10	0.00000	0.00000
4422	21.79	0.00000	0.00000
4427	25.10	0.00000	0.00000
4427	25.10	0.00000	0.00000
4427	25.10	0.00000	0.00000
4432	21.90	0.00000	0.00000
4432	21.90	0.00000	0.00000
4432	25.39	0.00000	0.00000
4436	25.33	0.00000	0.00000
4436	25.33	0.00000	0.00000
4436	25.33	0.00000	0.00000
4441	25.39	0.00000	0.00000
